TRT01A,var,param,value,label
Placebo,Age (years),n,86,n
Placebo,Age (years),Mean,75.20930232558139,Mean (sd)
Placebo,Age (years),SD,8.59016712714193,Mean (sd)
Placebo,Age (years),Median,76,Median
Placebo,Age (years),Q1,69.25,"Q1, Q3"
Placebo,Age (years),Q3,81.75,"Q1, Q3"
Placebo,Age (years),Min,52,"Min, Max"
Placebo,Age (years),Max,89,"Min, Max"
Placebo,Age (years),Missing,0,Missing
Total,Age (years),n,254,n
Total,Age (years),Mean,75.08661417322834,Mean (sd)
Total,Age (years),SD,8.246233896216058,Mean (sd)
Total,Age (years),Median,77,Median
Total,Age (years),Q1,70,"Q1, Q3"
Total,Age (years),Q3,81,"Q1, Q3"
Total,Age (years),Min,51,"Min, Max"
Total,Age (years),Max,89,"Min, Max"
Total,Age (years),Missing,0,Missing
Xanomeline High Dose,Age (years),n,72,n
Xanomeline High Dose,Age (years),Mean,73.77777777777777,Mean (sd)
Xanomeline High Dose,Age (years),SD,7.943856200247047,Mean (sd)
Xanomeline High Dose,Age (years),Median,75.5,Median
Xanomeline High Dose,Age (years),Q1,70.5,"Q1, Q3"
Xanomeline High Dose,Age (years),Q3,79,"Q1, Q3"
Xanomeline High Dose,Age (years),Min,56,"Min, Max"
Xanomeline High Dose,Age (years),Max,88,"Min, Max"
Xanomeline High Dose,Age (years),Missing,0,Missing
Xanomeline Low Dose,Age (years),n,96,n
Xanomeline Low Dose,Age (years),Mean,75.95833333333333,Mean (sd)
Xanomeline Low Dose,Age (years),SD,8.113558070378465,Mean (sd)
Xanomeline Low Dose,Age (years),Median,78,Median
Xanomeline Low Dose,Age (years),Q1,71,"Q1, Q3"
Xanomeline Low Dose,Age (years),Q3,82,"Q1, Q3"
Xanomeline Low Dose,Age (years),Min,51,"Min, Max"
Xanomeline Low Dose,Age (years),Max,88,"Min, Max"
Xanomeline Low Dose,Age (years),Missing,0,Missing
Placebo,Age (years),n,86,n
Placebo,Age (years),n,0,Missing
Total,Age (years),n,254,n
Total,Age (years),n,0,Missing
Xanomeline High Dose,Age (years),n,72,n
Xanomeline High Dose,Age (years),n,0,Missing
Xanomeline Low Dose,Age (years),n,96,n
Xanomeline Low Dose,Age (years),n,0,Missing
Placebo,Age (years),n,14,18-64
Placebo,Age (years),pct,0.16279069767441862,18-64
Placebo,Age (years),n,72,>64
Placebo,Age (years),pct,0.8372093023255814,>64
Total,Age (years),n,33,18-64
Total,Age (years),pct,0.12992125984251968,18-64
Total,Age (years),n,221,>64
Total,Age (years),pct,0.8700787401574803,>64
Xanomeline High Dose,Age (years),n,61,>64
Xanomeline High Dose,Age (years),pct,0.8472222222222222,>64
Xanomeline High Dose,Age (years),n,11,18-64
Xanomeline High Dose,Age (years),pct,0.1527777777777778,18-64
Xanomeline Low Dose,Age (years),n,88,>64
Xanomeline Low Dose,Age (years),pct,0.9166666666666666,>64
Xanomeline Low Dose,Age (years),n,8,18-64
Xanomeline Low Dose,Age (years),pct,0.08333333333333333,18-64
Placebo,Sex,n,86,n
Placebo,Sex,n,0,Missing
Total,Sex,n,254,n
Total,Sex,n,0,Missing
Xanomeline High Dose,Sex,n,72,n
Xanomeline High Dose,Sex,n,0,Missing
Xanomeline Low Dose,Sex,n,96,n
Xanomeline Low Dose,Sex,n,0,Missing
Placebo,Sex,n,53,F
Placebo,Sex,pct,0.6162790697674418,F
Placebo,Sex,n,33,M
Placebo,Sex,pct,0.38372093023255816,M
Total,Sex,n,143,F
Total,Sex,pct,0.562992125984252,F
